geo_type,region,transportation_type,alternative_name,sub-region,country,date,relative_mobility
city,Albuquerque,driving,NA,New Mexico,United States,2021-02-12,124.54
city,Albuquerque,driving,NA,New Mexico,United States,2021-02-13,116.74
city,Albuquerque,driving,NA,New Mexico,United States,2021-02-14,70.64
city,Albuquerque,driving,NA,New Mexico,United States,2021-02-15,82.73
city,Albuquerque,driving,NA,New Mexico,United States,2021-02-16,78.73
city,Albuquerque,driving,NA,New Mexico,United States,2021-02-17,96.87
city,Albuquerque,driving,NA,New Mexico,United States,2021-02-18,101.09
city,Albuquerque,driving,NA,New Mexico,United States,2021-02-19,121.11
city,Albuquerque,driving,NA,New Mexico,United States,2021-02-20,117.22
city,Albuquerque,driving,NA,New Mexico,United States,2021-02-21,87.21
city,Albuquerque,driving,NA,New Mexico,United States,2021-02-22,99.28
city,Albuquerque,driving,NA,New Mexico,United States,2021-02-23,104.65
city,Albuquerque,driving,NA,New Mexico,United States,2021-02-24,108.59
city,Albuquerque,driving,NA,New Mexico,United States,2021-02-25,111.79
city,Albuquerque,driving,NA,New Mexico,United States,2021-02-26,131.11
city,Albuquerque,driving,NA,New Mexico,United States,2021-02-27,125.63
city,Albuquerque,driving,NA,New Mexico,United States,2021-02-28,92.06
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-01,107.48
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-02,108.3
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-03,112.5
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-04,113.07
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-05,129.46
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-06,129.15
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-07,97.57
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-08,106.7
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-09,112.85
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-10,114.33
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-11,119.09
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-12,NA
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-13,139.22
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-14,100.39
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-15,122.6
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-16,120.48
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-17,135.32
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-18,136.45
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-19,152.51
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-20,147.17
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-21,109.09
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-22,118.35
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-23,119.71
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-24,113.2
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-25,128.01
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-26,144.23
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-27,137.91
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-28,104.7
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-29,120.45
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-30,125.31
city,Albuquerque,driving,NA,New Mexico,United States,2021-03-31,129.57
city,Albuquerque,driving,NA,New Mexico,United States,2021-04-01,138.6
city,Albuquerque,driving,NA,New Mexico,United States,2021-04-02,149.56
city,Albuquerque,driving,NA,New Mexico,United States,2021-04-03,136.17
city,Albuquerque,driving,NA,New Mexico,United States,2021-04-04,84.64
city,Albuquerque,driving,NA,New Mexico,United States,2021-04-05,124.15
city,Albuquerque,driving,NA,New Mexico,United States,2021-04-06,128.39
city,Albuquerque,driving,NA,New Mexico,United States,2021-04-07,128.68
city,Albuquerque,driving,NA,New Mexico,United States,2021-04-08,132.29
city,Albuquerque,driving,NA,New Mexico,United States,2021-04-09,148.07
city,Albuquerque,driving,NA,New Mexico,United States,2021-04-10,152.39
city,Albuquerque,driving,NA,New Mexico,United States,2021-04-11,105.55
city,Albuquerque,driving,NA,New Mexico,United States,2021-04-12,120.36
city,Albuquerque,driving,NA,New Mexico,United States,2021-04-13,124.1
city,Albuquerque,driving,NA,New Mexico,United States,2021-04-14,127.75
city,Albuquerque,driving,NA,New Mexico,United States,2021-04-15,129.41
city,Albuquerque,driving,NA,New Mexico,United States,2021-04-16,145.19
city,Albuquerque,driving,NA,New Mexico,United States,2021-04-17,137.91
city,Albuquerque,driving,NA,New Mexico,United States,2021-04-18,101.79
city,Albuquerque,driving,NA,New Mexico,United States,2021-04-19,120.44
city,Albuquerque,driving,NA,New Mexico,United States,2021-04-20,126.86
city,Albuquerque,driving,NA,New Mexico,United States,2021-04-21,126.75
city,Albuquerque,driving,NA,New Mexico,United States,2021-04-22,131.16
city,Albuquerque,driving,NA,New Mexico,United States,2021-04-23,144.33
city,Albuquerque,driving,NA,New Mexico,United States,2021-04-24,141.98
city,Albuquerque,driving,NA,New Mexico,United States,2021-04-25,107.31
city,Albuquerque,driving,NA,New Mexico,United States,2021-04-26,119.83
city,Albuquerque,driving,NA,New Mexico,United States,2021-04-27,123.32
city,Albuquerque,driving,NA,New Mexico,United States,2021-04-28,127.18
city,Albuquerque,driving,NA,New Mexico,United States,2021-04-29,135.27
city,Albuquerque,driving,NA,New Mexico,United States,2021-04-30,157.2
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-01,150.15
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-02,113.77
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-03,122.89
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-04,128.67
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-05,133.72
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-06,135.58
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-07,155.3
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-08,151.44
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-09,100.72
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-10,129.23
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-11,135.59
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-12,138.47
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-13,143.95
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-14,162.63
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-15,159.55
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-16,118.55
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-17,133.43
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-18,131.13
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-19,138.3
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-20,139.83
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-21,154.77
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-22,153.59
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-23,115.9
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-24,134.87
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-25,140.76
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-26,144.51
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-27,148.48
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-28,162.99
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-29,148.07
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-30,116.68
city,Albuquerque,driving,NA,New Mexico,United States,2021-05-31,106.31
city,Albuquerque,driving,NA,New Mexico,United States,2021-06-01,142.7
city,Albuquerque,driving,NA,New Mexico,United States,2021-06-02,141.73
city,Albuquerque,driving,NA,New Mexico,United States,2021-06-03,150.1
city,Albuquerque,driving,NA,New Mexico,United States,2021-06-04,167.92
city,Albuquerque,driving,NA,New Mexico,United States,2021-06-05,155.56
city,Albuquerque,driving,NA,New Mexico,United States,2021-06-06,121.09
city,Albuquerque,driving,NA,New Mexico,United States,2021-06-07,142.28
city,Albuquerque,driving,NA,New Mexico,United States,2021-06-08,144.58
city,Albuquerque,driving,NA,New Mexico,United States,2021-06-09,145.48
city,Albuquerque,driving,NA,New Mexico,United States,2021-06-10,150.73
city,Albuquerque,driving,NA,New Mexico,United States,2021-06-11,170.29
city,Albuquerque,driving,NA,New Mexico,United States,2021-06-12,161.7
city,Albuquerque,driving,NA,New Mexico,United States,2021-06-13,125.6
city,Albuquerque,driving,NA,New Mexico,United States,2021-06-14,145.07
city,Albuquerque,driving,NA,New Mexico,United States,2021-06-15,149.19
city,Albuquerque,driving,NA,New Mexico,United States,2021-06-16,152.97
city,Albuquerque,driving,NA,New Mexico,United States,2021-06-17,158.2
city,Albuquerque,driving,NA,New Mexico,United States,2021-06-18,174.81
city,Albuquerque,driving,NA,New Mexico,United States,2021-06-19,161.15
city,Albuquerque,driving,NA,New Mexico,United States,2021-06-20,113.21
city,Albuquerque,driving,NA,New Mexico,United States,2021-06-21,143.02
city,Albuquerque,driving,NA,New Mexico,United States,2021-06-22,149.86
city,Albuquerque,driving,NA,New Mexico,United States,2021-06-23,150.34
city,Albuquerque,driving,NA,New Mexico,United States,2021-06-24,153.27
city,Albuquerque,driving,NA,New Mexico,United States,2021-06-25,173.14
city,Albuquerque,driving,NA,New Mexico,United States,2021-06-26,165.21
city,Albuquerque,driving,NA,New Mexico,United States,2021-06-27,124.02
city,Albuquerque,driving,NA,New Mexico,United States,2021-06-28,141.77
city,Albuquerque,driving,NA,New Mexico,United States,2021-06-29,146.55
city,Albuquerque,driving,NA,New Mexico,United States,2021-06-30,149.53
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-01,157.61
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-02,167.33
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-03,145.62
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-04,111.89
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-05,119.56
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-06,146.16
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-07,151.18
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-08,157.82
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-09,172.48
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-10,163.08
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-11,122.16
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-12,143.52
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-13,147.68
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-14,149.35
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-15,156.85
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-16,174.16
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-17,163.11
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-18,124.87
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-19,148.51
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-20,149.8
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-21,152.13
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-22,156.06
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-23,175.65
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-24,163.08
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-25,124.69
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-26,145.41
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-27,149.15
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-28,155.97
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-29,155.31
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-30,171.83
city,Albuquerque,driving,NA,New Mexico,United States,2021-07-31,169.57
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-01,124.35
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-02,142.93
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-03,148.3
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-04,150.02
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-05,150.71
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-06,172.38
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-07,164.76
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-08,124.86
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-09,149.55
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-10,146.45
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-11,153.18
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-12,150.8
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-13,171.28
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-14,175.33
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-15,127.41
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-16,143.91
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-17,144.45
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-18,145.25
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-19,155.06
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-20,176.73
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-21,170.84
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-22,127.39
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-23,143.95
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-24,146.53
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-25,149.38
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-26,148.94
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-27,169.33
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-28,165.49
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-29,120.1
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-30,141.51
city,Albuquerque,driving,NA,New Mexico,United States,2021-08-31,147.94
city,Albuquerque,driving,NA,New Mexico,United States,2021-09-01,146.08
city,Albuquerque,driving,NA,New Mexico,United States,2021-09-02,154.26
city,Albuquerque,driving,NA,New Mexico,United States,2021-09-03,169.87
city,Albuquerque,driving,NA,New Mexico,United States,2021-09-04,151.32
city,Albuquerque,driving,NA,New Mexico,United States,2021-09-05,121.08
city,Albuquerque,driving,NA,New Mexico,United States,2021-09-06,109.99
city,Albuquerque,driving,NA,New Mexico,United States,2021-09-07,140.22
city,Albuquerque,driving,NA,New Mexico,United States,2021-09-08,144.66
city,Albuquerque,driving,NA,New Mexico,United States,2021-09-09,150.84
city,Albuquerque,driving,NA,New Mexico,United States,2021-09-10,170.27
city,Albuquerque,driving,NA,New Mexico,United States,2021-09-11,164.51
city,Albuquerque,driving,NA,New Mexico,United States,2021-09-12,118.62
city,Albuquerque,driving,NA,New Mexico,United States,2021-09-13,137.2
city,Albuquerque,driving,NA,New Mexico,United States,2021-09-14,142.85
city,Albuquerque,driving,NA,New Mexico,United States,2021-09-15,151.47
city,Albuquerque,driving,NA,New Mexico,United States,2021-09-16,154.79
city,Albuquerque,driving,NA,New Mexico,United States,2021-09-17,170.72
city,Albuquerque,driving,NA,New Mexico,United States,2021-09-18,164.5
city,Albuquerque,driving,NA,New Mexico,United States,2021-09-19,118.78
city,Albuquerque,driving,NA,New Mexico,United States,2021-09-20,145.76
city,Albuquerque,driving,NA,New Mexico,United States,2021-09-21,144.74
city,Albuquerque,driving,NA,New Mexico,United States,2021-09-22,142.65
city,Albuquerque,driving,NA,New Mexico,United States,2021-09-23,147.13
city,Albuquerque,driving,NA,New Mexico,United States,2021-09-24,173.39
city,Albuquerque,driving,NA,New Mexico,United States,2021-09-25,167.94
city,Albuquerque,driving,NA,New Mexico,United States,2021-09-26,118.98
city,Albuquerque,driving,NA,New Mexico,United States,2021-09-27,142.59
city,Albuquerque,driving,NA,New Mexico,United States,2021-09-28,145.31
city,Albuquerque,driving,NA,New Mexico,United States,2021-09-29,147.16
city,Albuquerque,driving,NA,New Mexico,United States,2021-09-30,152.61
city,Albuquerque,driving,NA,New Mexico,United States,2021-10-01,196.44
city,Albuquerque,driving,NA,New Mexico,United States,2021-10-02,208.56
city,Albuquerque,driving,NA,New Mexico,United States,2021-10-03,148.6
city,Albuquerque,driving,NA,New Mexico,United States,2021-10-04,162.4
city,Albuquerque,driving,NA,New Mexico,United States,2021-10-05,162.77
city,Albuquerque,driving,NA,New Mexico,United States,2021-10-06,167.22
city,Albuquerque,driving,NA,New Mexico,United States,2021-10-07,189.35
city,Albuquerque,driving,NA,New Mexico,United States,2021-10-08,209.96
city,Albuquerque,driving,NA,New Mexico,United States,2021-10-09,209.62
city,Albuquerque,driving,NA,New Mexico,United States,2021-10-10,140.24
