geo_type,region,transportation_type,alternative_name,sub-region,country,date,relative_mobility
county,Honolulu County,transit,NA,Hawaii,United States,2021-02-13,38.89
county,Honolulu County,transit,NA,Hawaii,United States,2021-02-14,34.9
county,Honolulu County,transit,NA,Hawaii,United States,2021-02-15,32.82
county,Honolulu County,transit,NA,Hawaii,United States,2021-02-16,34.41
county,Honolulu County,transit,NA,Hawaii,United States,2021-02-17,34.52
county,Honolulu County,transit,NA,Hawaii,United States,2021-02-18,34.92
county,Honolulu County,transit,NA,Hawaii,United States,2021-02-19,36.96
county,Honolulu County,transit,NA,Hawaii,United States,2021-02-20,36.56
county,Honolulu County,transit,NA,Hawaii,United States,2021-02-21,31.27
county,Honolulu County,transit,NA,Hawaii,United States,2021-02-22,34.03
county,Honolulu County,transit,NA,Hawaii,United States,2021-02-23,32.98
county,Honolulu County,transit,NA,Hawaii,United States,2021-02-24,35.08
county,Honolulu County,transit,NA,Hawaii,United States,2021-02-25,35.54
county,Honolulu County,transit,NA,Hawaii,United States,2021-02-26,37.59
county,Honolulu County,transit,NA,Hawaii,United States,2021-02-27,35.66
county,Honolulu County,transit,NA,Hawaii,United States,2021-02-28,33.51
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-01,35.61
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-02,34.02
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-03,38.16
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-04,35.51
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-05,38.1
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-06,41.39
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-07,36.78
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-08,37.42
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-09,38.02
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-10,39.38
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-11,38.39
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-12,NA
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-13,41.58
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-14,38.7
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-15,46.44
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-16,42.91
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-17,48.14
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-18,48.2
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-19,50.11
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-20,44.74
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-21,42.74
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-22,51.89
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-23,50.86
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-24,49.3
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-25,52.32
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-26,56.36
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-27,55.12
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-28,46.48
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-29,53.88
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-30,51.72
county,Honolulu County,transit,NA,Hawaii,United States,2021-03-31,55.02
county,Honolulu County,transit,NA,Hawaii,United States,2021-04-01,56.64
county,Honolulu County,transit,NA,Hawaii,United States,2021-04-02,56.99
county,Honolulu County,transit,NA,Hawaii,United States,2021-04-03,58.65
county,Honolulu County,transit,NA,Hawaii,United States,2021-04-04,45.72
county,Honolulu County,transit,NA,Hawaii,United States,2021-04-05,55.08
county,Honolulu County,transit,NA,Hawaii,United States,2021-04-06,56.05
county,Honolulu County,transit,NA,Hawaii,United States,2021-04-07,55.29
county,Honolulu County,transit,NA,Hawaii,United States,2021-04-08,53.76
county,Honolulu County,transit,NA,Hawaii,United States,2021-04-09,58.27
county,Honolulu County,transit,NA,Hawaii,United States,2021-04-10,61.86
county,Honolulu County,transit,NA,Hawaii,United States,2021-04-11,49.56
county,Honolulu County,transit,NA,Hawaii,United States,2021-04-12,53.92
county,Honolulu County,transit,NA,Hawaii,United States,2021-04-13,52.72
county,Honolulu County,transit,NA,Hawaii,United States,2021-04-14,53.07
county,Honolulu County,transit,NA,Hawaii,United States,2021-04-15,50.73
county,Honolulu County,transit,NA,Hawaii,United States,2021-04-16,54.03
county,Honolulu County,transit,NA,Hawaii,United States,2021-04-17,54.39
county,Honolulu County,transit,NA,Hawaii,United States,2021-04-18,46.64
county,Honolulu County,transit,NA,Hawaii,United States,2021-04-19,53.36
county,Honolulu County,transit,NA,Hawaii,United States,2021-04-20,50.66
county,Honolulu County,transit,NA,Hawaii,United States,2021-04-21,54.41
county,Honolulu County,transit,NA,Hawaii,United States,2021-04-22,54.03
county,Honolulu County,transit,NA,Hawaii,United States,2021-04-23,54.31
county,Honolulu County,transit,NA,Hawaii,United States,2021-04-24,52.23
county,Honolulu County,transit,NA,Hawaii,United States,2021-04-25,50.27
county,Honolulu County,transit,NA,Hawaii,United States,2021-04-26,52.64
county,Honolulu County,transit,NA,Hawaii,United States,2021-04-27,48.71
county,Honolulu County,transit,NA,Hawaii,United States,2021-04-28,52.02
county,Honolulu County,transit,NA,Hawaii,United States,2021-04-29,50.77
county,Honolulu County,transit,NA,Hawaii,United States,2021-04-30,53.87
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-01,50.72
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-02,46.47
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-03,54.11
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-04,53.68
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-05,56.11
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-06,57.02
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-07,61.6
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-08,59.71
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-09,52.21
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-10,59.45
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-11,61.22
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-12,66.73
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-13,65.98
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-14,71.34
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-15,73.77
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-16,64.92
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-17,73.26
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-18,76.02
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-19,77.73
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-20,78.74
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-21,79.11
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-22,74.82
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-23,64.55
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-24,76.59
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-25,73.08
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-26,72.27
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-27,72.08
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-28,75.3
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-29,71.72
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-30,69.05
county,Honolulu County,transit,NA,Hawaii,United States,2021-05-31,68.93
county,Honolulu County,transit,NA,Hawaii,United States,2021-06-01,75.7
county,Honolulu County,transit,NA,Hawaii,United States,2021-06-02,75.36
county,Honolulu County,transit,NA,Hawaii,United States,2021-06-03,81.58
county,Honolulu County,transit,NA,Hawaii,United States,2021-06-04,82.02
county,Honolulu County,transit,NA,Hawaii,United States,2021-06-05,75.62
county,Honolulu County,transit,NA,Hawaii,United States,2021-06-06,73.86
county,Honolulu County,transit,NA,Hawaii,United States,2021-06-07,84.05
county,Honolulu County,transit,NA,Hawaii,United States,2021-06-08,80.52
county,Honolulu County,transit,NA,Hawaii,United States,2021-06-09,83.17
county,Honolulu County,transit,NA,Hawaii,United States,2021-06-10,83.33
county,Honolulu County,transit,NA,Hawaii,United States,2021-06-11,75.64
county,Honolulu County,transit,NA,Hawaii,United States,2021-06-12,83.84
county,Honolulu County,transit,NA,Hawaii,United States,2021-06-13,73.95
county,Honolulu County,transit,NA,Hawaii,United States,2021-06-14,87.08
county,Honolulu County,transit,NA,Hawaii,United States,2021-06-15,86.45
county,Honolulu County,transit,NA,Hawaii,United States,2021-06-16,88.83
county,Honolulu County,transit,NA,Hawaii,United States,2021-06-17,86.52
county,Honolulu County,transit,NA,Hawaii,United States,2021-06-18,92.86
county,Honolulu County,transit,NA,Hawaii,United States,2021-06-19,91.7
county,Honolulu County,transit,NA,Hawaii,United States,2021-06-20,78.95
county,Honolulu County,transit,NA,Hawaii,United States,2021-06-21,90.33
county,Honolulu County,transit,NA,Hawaii,United States,2021-06-22,88.1
county,Honolulu County,transit,NA,Hawaii,United States,2021-06-23,87.51
county,Honolulu County,transit,NA,Hawaii,United States,2021-06-24,89.95
county,Honolulu County,transit,NA,Hawaii,United States,2021-06-25,85.54
county,Honolulu County,transit,NA,Hawaii,United States,2021-06-26,83.14
county,Honolulu County,transit,NA,Hawaii,United States,2021-06-27,76.96
county,Honolulu County,transit,NA,Hawaii,United States,2021-06-28,86.09
county,Honolulu County,transit,NA,Hawaii,United States,2021-06-29,82.16
county,Honolulu County,transit,NA,Hawaii,United States,2021-06-30,88.01
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-01,77.8
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-02,78.92
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-03,76.54
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-04,66.7
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-05,76.05
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-06,86.99
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-07,86.31
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-08,81.03
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-09,87.4
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-10,83.73
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-11,75.94
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-12,83.38
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-13,85.66
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-14,83.6
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-15,83.64
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-16,89.4
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-17,81.88
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-18,76.39
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-19,88.17
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-20,90.2
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-21,92.81
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-22,89.07
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-23,87.77
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-24,83.33
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-25,73.61
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-26,82.45
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-27,87.13
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-28,85.86
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-29,79.89
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-30,79.55
county,Honolulu County,transit,NA,Hawaii,United States,2021-07-31,77.6
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-01,72.83
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-02,82
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-03,84.17
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-04,87.33
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-05,86.67
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-06,87.36
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-07,77.48
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-08,76.26
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-09,85.39
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-10,86.86
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-11,88.95
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-12,85.52
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-13,86.95
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-14,77.91
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-15,79.17
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-16,92.55
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-17,98.05
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-18,101.85
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-19,100.91
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-20,109.63
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-21,101.96
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-22,99.79
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-23,102.36
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-24,103.58
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-25,102.83
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-26,97.73
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-27,105.07
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-28,103.98
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-29,82.98
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-30,91.02
county,Honolulu County,transit,NA,Hawaii,United States,2021-08-31,88.71
county,Honolulu County,transit,NA,Hawaii,United States,2021-09-01,85.17
county,Honolulu County,transit,NA,Hawaii,United States,2021-09-02,83.57
county,Honolulu County,transit,NA,Hawaii,United States,2021-09-03,88.38
county,Honolulu County,transit,NA,Hawaii,United States,2021-09-04,90.98
county,Honolulu County,transit,NA,Hawaii,United States,2021-09-05,84.98
county,Honolulu County,transit,NA,Hawaii,United States,2021-09-06,86.4
county,Honolulu County,transit,NA,Hawaii,United States,2021-09-07,83.68
county,Honolulu County,transit,NA,Hawaii,United States,2021-09-08,78.55
county,Honolulu County,transit,NA,Hawaii,United States,2021-09-09,81.99
county,Honolulu County,transit,NA,Hawaii,United States,2021-09-10,83.72
county,Honolulu County,transit,NA,Hawaii,United States,2021-09-11,85.12
county,Honolulu County,transit,NA,Hawaii,United States,2021-09-12,71.48
county,Honolulu County,transit,NA,Hawaii,United States,2021-09-13,71.13
county,Honolulu County,transit,NA,Hawaii,United States,2021-09-14,72.26
county,Honolulu County,transit,NA,Hawaii,United States,2021-09-15,74.72
county,Honolulu County,transit,NA,Hawaii,United States,2021-09-16,69.62
county,Honolulu County,transit,NA,Hawaii,United States,2021-09-17,80.62
county,Honolulu County,transit,NA,Hawaii,United States,2021-09-18,85.63
county,Honolulu County,transit,NA,Hawaii,United States,2021-09-19,66.7
county,Honolulu County,transit,NA,Hawaii,United States,2021-09-20,75.82
county,Honolulu County,transit,NA,Hawaii,United States,2021-09-21,76.3
county,Honolulu County,transit,NA,Hawaii,United States,2021-09-22,75.67
county,Honolulu County,transit,NA,Hawaii,United States,2021-09-23,73.23
county,Honolulu County,transit,NA,Hawaii,United States,2021-09-24,76.67
county,Honolulu County,transit,NA,Hawaii,United States,2021-09-25,80.35
county,Honolulu County,transit,NA,Hawaii,United States,2021-09-26,70.77
county,Honolulu County,transit,NA,Hawaii,United States,2021-09-27,77.02
county,Honolulu County,transit,NA,Hawaii,United States,2021-09-28,70.59
county,Honolulu County,transit,NA,Hawaii,United States,2021-09-29,69.33
county,Honolulu County,transit,NA,Hawaii,United States,2021-09-30,68.11
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-01,75.39
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-02,80.52
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-03,67.28
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-04,68.02
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-05,67.76
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-06,67.86
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-07,70.69
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-08,79.97
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-09,81.55
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-10,64.17
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-11,70.25
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-12,73.87
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-13,69.12
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-14,74.51
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-15,79.7
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-16,81.89
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-17,67.55
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-18,68.42
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-19,71.52
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-20,75.78
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-21,75.76
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-22,82.52
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-23,82.24
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-24,66.79
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-25,71.78
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-26,74.61
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-27,75.19
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-28,74.92
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-29,84.56
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-30,80.58
county,Honolulu County,transit,NA,Hawaii,United States,2021-10-31,67.86
county,Honolulu County,transit,NA,Hawaii,United States,2021-11-01,70.33
county,Honolulu County,transit,NA,Hawaii,United States,2021-11-02,69.2
county,Honolulu County,transit,NA,Hawaii,United States,2021-11-03,70.74
county,Honolulu County,transit,NA,Hawaii,United States,2021-11-04,74.31
county,Honolulu County,transit,NA,Hawaii,United States,2021-11-05,76.29
county,Honolulu County,transit,NA,Hawaii,United States,2021-11-06,77.15
county,Honolulu County,transit,NA,Hawaii,United States,2021-11-07,63.15
county,Honolulu County,transit,NA,Hawaii,United States,2021-11-08,66.89
county,Honolulu County,transit,NA,Hawaii,United States,2021-11-09,71.65
county,Honolulu County,transit,NA,Hawaii,United States,2021-11-10,83.07
county,Honolulu County,transit,NA,Hawaii,United States,2021-11-11,80.72
county,Honolulu County,transit,NA,Hawaii,United States,2021-11-12,82.7
county,Honolulu County,transit,NA,Hawaii,United States,2021-11-13,88.43
county,Honolulu County,transit,NA,Hawaii,United States,2021-11-14,66.2
county,Honolulu County,transit,NA,Hawaii,United States,2021-11-15,74.24
county,Honolulu County,transit,NA,Hawaii,United States,2021-11-16,72.09
county,Honolulu County,transit,NA,Hawaii,United States,2021-11-17,77.39
county,Honolulu County,transit,NA,Hawaii,United States,2021-11-18,77.21
county,Honolulu County,transit,NA,Hawaii,United States,2021-11-19,83.48
county,Honolulu County,transit,NA,Hawaii,United States,2021-11-20,86.29
county,Honolulu County,transit,NA,Hawaii,United States,2021-11-21,70.84
county,Honolulu County,transit,NA,Hawaii,United States,2021-11-22,75.36
county,Honolulu County,transit,NA,Hawaii,United States,2021-11-23,75.53
county,Honolulu County,transit,NA,Hawaii,United States,2021-11-24,79.2
county,Honolulu County,transit,NA,Hawaii,United States,2021-11-25,55.39
county,Honolulu County,transit,NA,Hawaii,United States,2021-11-26,77.88
county,Honolulu County,transit,NA,Hawaii,United States,2021-11-27,76.02
county,Honolulu County,transit,NA,Hawaii,United States,2021-11-28,62.61
county,Honolulu County,transit,NA,Hawaii,United States,2021-11-29,67.74
county,Honolulu County,transit,NA,Hawaii,United States,2021-11-30,72.7
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-01,75.83
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-02,75.28
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-03,77.48
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-04,81.32
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-05,63.83
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-06,66.88
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-07,68.2
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-08,75.85
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-09,93.2
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-10,101.72
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-11,92.82
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-12,80.17
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-13,90.39
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-14,85.75
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-15,93.1
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-16,92.17
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-17,98.63
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-18,82.28
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-19,72.77
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-20,81.86
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-21,76.34
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-22,73.73
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-23,70.36
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-24,63.42
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-25,44.32
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-26,59.84
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-27,71.67
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-28,71.2
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-29,67.97
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-30,63.12
county,Honolulu County,transit,NA,Hawaii,United States,2021-12-31,55.64
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-01,47.05
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-02,52.49
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-03,62.8
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-04,64.95
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-05,69.66
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-06,72.59
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-07,74.38
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-08,78.28
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-09,78.48
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-10,89.32
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-11,89.82
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-12,86.36
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-13,81.99
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-14,95.76
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-15,91.68
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-16,79.83
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-17,81.77
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-18,83.14
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-19,83.43
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-20,76.37
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-21,83
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-22,84.2
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-23,73.32
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-24,78.67
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-25,75.33
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-26,80.58
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-27,82.24
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-28,88.25
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-29,90.8
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-30,74.91
county,Honolulu County,transit,NA,Hawaii,United States,2022-01-31,85.23
county,Honolulu County,transit,NA,Hawaii,United States,2022-02-01,90.76
county,Honolulu County,transit,NA,Hawaii,United States,2022-02-02,89.7
county,Honolulu County,transit,NA,Hawaii,United States,2022-02-03,92.33
county,Honolulu County,transit,NA,Hawaii,United States,2022-02-04,101.15
county,Honolulu County,transit,NA,Hawaii,United States,2022-02-05,95.08
county,Honolulu County,transit,NA,Hawaii,United States,2022-02-06,78.34
county,Honolulu County,transit,NA,Hawaii,United States,2022-02-07,88.61
county,Honolulu County,transit,NA,Hawaii,United States,2022-02-08,84.77
county,Honolulu County,transit,NA,Hawaii,United States,2022-02-09,90.02
county,Honolulu County,transit,NA,Hawaii,United States,2022-02-10,88.76
county,Honolulu County,transit,NA,Hawaii,United States,2022-02-11,96.81
county,Honolulu County,transit,NA,Hawaii,United States,2022-02-12,95.17
county,Honolulu County,transit,NA,Hawaii,United States,2022-02-13,78.27
county,Honolulu County,transit,NA,Hawaii,United States,2022-02-14,87.3
county,Honolulu County,transit,NA,Hawaii,United States,2022-02-15,94.08
county,Honolulu County,transit,NA,Hawaii,United States,2022-02-16,92.29
county,Honolulu County,transit,NA,Hawaii,United States,2022-02-17,96.18
county,Honolulu County,transit,NA,Hawaii,United States,2022-02-18,106.26
county,Honolulu County,transit,NA,Hawaii,United States,2022-02-19,101.66
county,Honolulu County,transit,NA,Hawaii,United States,2022-02-20,93.76
county,Honolulu County,transit,NA,Hawaii,United States,2022-02-21,97.33
county,Honolulu County,transit,NA,Hawaii,United States,2022-02-22,93.73
county,Honolulu County,transit,NA,Hawaii,United States,2022-02-23,91.77
county,Honolulu County,transit,NA,Hawaii,United States,2022-02-24,90.51
county,Honolulu County,transit,NA,Hawaii,United States,2022-02-25,98.84
county,Honolulu County,transit,NA,Hawaii,United States,2022-02-26,100.55
county,Honolulu County,transit,NA,Hawaii,United States,2022-02-27,84.84
county,Honolulu County,transit,NA,Hawaii,United States,2022-02-28,91.65
county,Honolulu County,transit,NA,Hawaii,United States,2022-03-01,97.52
county,Honolulu County,transit,NA,Hawaii,United States,2022-03-02,96.74
county,Honolulu County,transit,NA,Hawaii,United States,2022-03-03,95.86
county,Honolulu County,transit,NA,Hawaii,United States,2022-03-04,102.92
county,Honolulu County,transit,NA,Hawaii,United States,2022-03-05,105.35
county,Honolulu County,transit,NA,Hawaii,United States,2022-03-06,90
county,Honolulu County,transit,NA,Hawaii,United States,2022-03-07,97.23
county,Honolulu County,transit,NA,Hawaii,United States,2022-03-08,96.61
county,Honolulu County,transit,NA,Hawaii,United States,2022-03-09,93.48
county,Honolulu County,transit,NA,Hawaii,United States,2022-03-10,94.17
county,Honolulu County,transit,NA,Hawaii,United States,2022-03-11,102.18
county,Honolulu County,transit,NA,Hawaii,United States,2022-03-12,96.54
county,Honolulu County,transit,NA,Hawaii,United States,2022-03-13,91.08
county,Honolulu County,transit,NA,Hawaii,United States,2022-03-14,103.01
county,Honolulu County,transit,NA,Hawaii,United States,2022-03-15,106.99
county,Honolulu County,transit,NA,Hawaii,United States,2022-03-16,112.55
county,Honolulu County,transit,NA,Hawaii,United States,2022-03-17,109.17
county,Honolulu County,transit,NA,Hawaii,United States,2022-03-18,117.07
