geo_type,region,transportation_type,alternative_name,sub-region,country,date,relative_mobility
city,Seattle,driving,NA,Washington,United States,2021-04-06,138.4
city,Seattle,driving,NA,Washington,United States,2021-04-07,138.69
city,Seattle,driving,NA,Washington,United States,2021-04-08,145.59
city,Seattle,driving,NA,Washington,United States,2021-04-09,157.3
city,Seattle,driving,NA,Washington,United States,2021-04-10,154.58
city,Seattle,driving,NA,Washington,United States,2021-04-11,124.39
city,Seattle,driving,NA,Washington,United States,2021-04-12,134.09
city,Seattle,driving,NA,Washington,United States,2021-04-13,134.21
city,Seattle,driving,NA,Washington,United States,2021-04-14,141.85
city,Seattle,driving,NA,Washington,United States,2021-04-15,148.44
city,Seattle,driving,NA,Washington,United States,2021-04-16,173.5
city,Seattle,driving,NA,Washington,United States,2021-04-17,170.2
city,Seattle,driving,NA,Washington,United States,2021-04-18,133.59
city,Seattle,driving,NA,Washington,United States,2021-04-19,135.44
city,Seattle,driving,NA,Washington,United States,2021-04-20,141.72
city,Seattle,driving,NA,Washington,United States,2021-04-21,145.94
city,Seattle,driving,NA,Washington,United States,2021-04-22,144.15
city,Seattle,driving,NA,Washington,United States,2021-04-23,161.72
city,Seattle,driving,NA,Washington,United States,2021-04-24,149.38
city,Seattle,driving,NA,Washington,United States,2021-04-25,119.73
city,Seattle,driving,NA,Washington,United States,2021-04-26,131.16
city,Seattle,driving,NA,Washington,United States,2021-04-27,134.92
city,Seattle,driving,NA,Washington,United States,2021-04-28,140.19
city,Seattle,driving,NA,Washington,United States,2021-04-29,147.28
city,Seattle,driving,NA,Washington,United States,2021-04-30,165.56
city,Seattle,driving,NA,Washington,United States,2021-05-01,158.94
city,Seattle,driving,NA,Washington,United States,2021-05-02,128.16
city,Seattle,driving,NA,Washington,United States,2021-05-03,131.51
city,Seattle,driving,NA,Washington,United States,2021-05-04,138.78
city,Seattle,driving,NA,Washington,United States,2021-05-05,143.91
city,Seattle,driving,NA,Washington,United States,2021-05-06,146.4
city,Seattle,driving,NA,Washington,United States,2021-05-07,171.96
city,Seattle,driving,NA,Washington,United States,2021-05-08,163.62
city,Seattle,driving,NA,Washington,United States,2021-05-09,122.55
city,Seattle,driving,NA,Washington,United States,2021-05-10,137.17
city,Seattle,driving,NA,Washington,United States,2021-05-11,144.51
city,Seattle,driving,NA,Washington,United States,2021-05-12,148.74
city,Seattle,driving,NA,Washington,United States,2021-05-13,158.28
city,Seattle,driving,NA,Washington,United States,2021-05-14,181.42
city,Seattle,driving,NA,Washington,United States,2021-05-15,175.4
city,Seattle,driving,NA,Washington,United States,2021-05-16,140.92
city,Seattle,driving,NA,Washington,United States,2021-05-17,137.83
city,Seattle,driving,NA,Washington,United States,2021-05-18,146.4
city,Seattle,driving,NA,Washington,United States,2021-05-19,149.27
city,Seattle,driving,NA,Washington,United States,2021-05-20,156.06
city,Seattle,driving,NA,Washington,United States,2021-05-21,175.46
city,Seattle,driving,NA,Washington,United States,2021-05-22,166.87
city,Seattle,driving,NA,Washington,United States,2021-05-23,127.5
city,Seattle,driving,NA,Washington,United States,2021-05-24,141.21
city,Seattle,driving,NA,Washington,United States,2021-05-25,146.3
city,Seattle,driving,NA,Washington,United States,2021-05-26,157.08
city,Seattle,driving,NA,Washington,United States,2021-05-27,160.08
city,Seattle,driving,NA,Washington,United States,2021-05-28,190.81
city,Seattle,driving,NA,Washington,United States,2021-05-29,173.43
city,Seattle,driving,NA,Washington,United States,2021-05-30,139.3
city,Seattle,driving,NA,Washington,United States,2021-05-31,134.03
city,Seattle,driving,NA,Washington,United States,2021-06-01,160.04
city,Seattle,driving,NA,Washington,United States,2021-06-02,164.87
city,Seattle,driving,NA,Washington,United States,2021-06-03,164.62
city,Seattle,driving,NA,Washington,United States,2021-06-04,187.77
city,Seattle,driving,NA,Washington,United States,2021-06-05,168.91
city,Seattle,driving,NA,Washington,United States,2021-06-06,129.91
city,Seattle,driving,NA,Washington,United States,2021-06-07,149.3
city,Seattle,driving,NA,Washington,United States,2021-06-08,159.01
city,Seattle,driving,NA,Washington,United States,2021-06-09,168.88
city,Seattle,driving,NA,Washington,United States,2021-06-10,175.12
city,Seattle,driving,NA,Washington,United States,2021-06-11,198.8
city,Seattle,driving,NA,Washington,United States,2021-06-12,193.64
city,Seattle,driving,NA,Washington,United States,2021-06-13,142.79
city,Seattle,driving,NA,Washington,United States,2021-06-14,160.85
city,Seattle,driving,NA,Washington,United States,2021-06-15,168.72
city,Seattle,driving,NA,Washington,United States,2021-06-16,180.84
city,Seattle,driving,NA,Washington,United States,2021-06-17,191.9
city,Seattle,driving,NA,Washington,United States,2021-06-18,220.5
city,Seattle,driving,NA,Washington,United States,2021-06-19,201.08
city,Seattle,driving,NA,Washington,United States,2021-06-20,155.82
city,Seattle,driving,NA,Washington,United States,2021-06-21,179.34
city,Seattle,driving,NA,Washington,United States,2021-06-22,181.9
city,Seattle,driving,NA,Washington,United States,2021-06-23,187.98
city,Seattle,driving,NA,Washington,United States,2021-06-24,195.31
city,Seattle,driving,NA,Washington,United States,2021-06-25,215.23
city,Seattle,driving,NA,Washington,United States,2021-06-26,205.02
city,Seattle,driving,NA,Washington,United States,2021-06-27,166.86
city,Seattle,driving,NA,Washington,United States,2021-06-28,176.42
city,Seattle,driving,NA,Washington,United States,2021-06-29,179.42
city,Seattle,driving,NA,Washington,United States,2021-06-30,183.02
city,Seattle,driving,NA,Washington,United States,2021-07-01,190.11
city,Seattle,driving,NA,Washington,United States,2021-07-02,205.14
city,Seattle,driving,NA,Washington,United States,2021-07-03,179.15
city,Seattle,driving,NA,Washington,United States,2021-07-04,143.39
city,Seattle,driving,NA,Washington,United States,2021-07-05,148.38
city,Seattle,driving,NA,Washington,United States,2021-07-06,183.89
city,Seattle,driving,NA,Washington,United States,2021-07-07,187.28
city,Seattle,driving,NA,Washington,United States,2021-07-08,193.85
city,Seattle,driving,NA,Washington,United States,2021-07-09,221.95
city,Seattle,driving,NA,Washington,United States,2021-07-10,205.66
city,Seattle,driving,NA,Washington,United States,2021-07-11,166.42
city,Seattle,driving,NA,Washington,United States,2021-07-12,182.97
city,Seattle,driving,NA,Washington,United States,2021-07-13,184.78
city,Seattle,driving,NA,Washington,United States,2021-07-14,189.99
city,Seattle,driving,NA,Washington,United States,2021-07-15,199.74
city,Seattle,driving,NA,Washington,United States,2021-07-16,214.61
city,Seattle,driving,NA,Washington,United States,2021-07-17,218.51
city,Seattle,driving,NA,Washington,United States,2021-07-18,172.34
city,Seattle,driving,NA,Washington,United States,2021-07-19,182.31
city,Seattle,driving,NA,Washington,United States,2021-07-20,184.29
city,Seattle,driving,NA,Washington,United States,2021-07-21,190.94
city,Seattle,driving,NA,Washington,United States,2021-07-22,199.27
city,Seattle,driving,NA,Washington,United States,2021-07-23,220.26
city,Seattle,driving,NA,Washington,United States,2021-07-24,203.49
city,Seattle,driving,NA,Washington,United States,2021-07-25,164.87
city,Seattle,driving,NA,Washington,United States,2021-07-26,179.29
city,Seattle,driving,NA,Washington,United States,2021-07-27,185.66
city,Seattle,driving,NA,Washington,United States,2021-07-28,192.32
city,Seattle,driving,NA,Washington,United States,2021-07-29,195.92
city,Seattle,driving,NA,Washington,United States,2021-07-30,213.02
city,Seattle,driving,NA,Washington,United States,2021-07-31,187.89
city,Seattle,driving,NA,Washington,United States,2021-08-01,155.37
city,Seattle,driving,NA,Washington,United States,2021-08-02,175.68
city,Seattle,driving,NA,Washington,United States,2021-08-03,180.16
city,Seattle,driving,NA,Washington,United States,2021-08-04,190.32
city,Seattle,driving,NA,Washington,United States,2021-08-05,192.49
city,Seattle,driving,NA,Washington,United States,2021-08-06,205.48
city,Seattle,driving,NA,Washington,United States,2021-08-07,188.29
city,Seattle,driving,NA,Washington,United States,2021-08-08,156.99
city,Seattle,driving,NA,Washington,United States,2021-08-09,176.42
city,Seattle,driving,NA,Washington,United States,2021-08-10,189.86
city,Seattle,driving,NA,Washington,United States,2021-08-11,192.54
city,Seattle,driving,NA,Washington,United States,2021-08-12,194.74
city,Seattle,driving,NA,Washington,United States,2021-08-13,209.61
city,Seattle,driving,NA,Washington,United States,2021-08-14,190.7
city,Seattle,driving,NA,Washington,United States,2021-08-15,160.25
city,Seattle,driving,NA,Washington,United States,2021-08-16,169.15
city,Seattle,driving,NA,Washington,United States,2021-08-17,173.04
city,Seattle,driving,NA,Washington,United States,2021-08-18,183.21
city,Seattle,driving,NA,Washington,United States,2021-08-19,187.61
city,Seattle,driving,NA,Washington,United States,2021-08-20,202.8
city,Seattle,driving,NA,Washington,United States,2021-08-21,188.55
city,Seattle,driving,NA,Washington,United States,2021-08-22,146.98
city,Seattle,driving,NA,Washington,United States,2021-08-23,173.33
city,Seattle,driving,NA,Washington,United States,2021-08-24,175.48
city,Seattle,driving,NA,Washington,United States,2021-08-25,178.13
city,Seattle,driving,NA,Washington,United States,2021-08-26,182.96
city,Seattle,driving,NA,Washington,United States,2021-08-27,204.13
city,Seattle,driving,NA,Washington,United States,2021-08-28,197.36
city,Seattle,driving,NA,Washington,United States,2021-08-29,156.2
city,Seattle,driving,NA,Washington,United States,2021-08-30,167.27
city,Seattle,driving,NA,Washington,United States,2021-08-31,171.07
city,Seattle,driving,NA,Washington,United States,2021-09-01,178.67
city,Seattle,driving,NA,Washington,United States,2021-09-02,184.95
city,Seattle,driving,NA,Washington,United States,2021-09-03,201.91
city,Seattle,driving,NA,Washington,United States,2021-09-04,174.04
city,Seattle,driving,NA,Washington,United States,2021-09-05,149.17
city,Seattle,driving,NA,Washington,United States,2021-09-06,142.22
city,Seattle,driving,NA,Washington,United States,2021-09-07,174.11
city,Seattle,driving,NA,Washington,United States,2021-09-08,177.14
city,Seattle,driving,NA,Washington,United States,2021-09-09,182.38
city,Seattle,driving,NA,Washington,United States,2021-09-10,201.78
city,Seattle,driving,NA,Washington,United States,2021-09-11,203.48
city,Seattle,driving,NA,Washington,United States,2021-09-12,148.4
city,Seattle,driving,NA,Washington,United States,2021-09-13,165.92
city,Seattle,driving,NA,Washington,United States,2021-09-14,170.28
city,Seattle,driving,NA,Washington,United States,2021-09-15,177.38
city,Seattle,driving,NA,Washington,United States,2021-09-16,180.07
city,Seattle,driving,NA,Washington,United States,2021-09-17,200.46
city,Seattle,driving,NA,Washington,United States,2021-09-18,189.76
city,Seattle,driving,NA,Washington,United States,2021-09-19,144.62
city,Seattle,driving,NA,Washington,United States,2021-09-20,166.75
city,Seattle,driving,NA,Washington,United States,2021-09-21,178.07
city,Seattle,driving,NA,Washington,United States,2021-09-22,179.21
city,Seattle,driving,NA,Washington,United States,2021-09-23,183.91
city,Seattle,driving,NA,Washington,United States,2021-09-24,213.21
city,Seattle,driving,NA,Washington,United States,2021-09-25,212.13
city,Seattle,driving,NA,Washington,United States,2021-09-26,143.92
city,Seattle,driving,NA,Washington,United States,2021-09-27,163.83
city,Seattle,driving,NA,Washington,United States,2021-09-28,171.61
city,Seattle,driving,NA,Washington,United States,2021-09-29,175.79
city,Seattle,driving,NA,Washington,United States,2021-09-30,180.2
city,Seattle,driving,NA,Washington,United States,2021-10-01,210.33
city,Seattle,driving,NA,Washington,United States,2021-10-02,206.39
city,Seattle,driving,NA,Washington,United States,2021-10-03,151.22
city,Seattle,driving,NA,Washington,United States,2021-10-04,161.05
city,Seattle,driving,NA,Washington,United States,2021-10-05,168.3
city,Seattle,driving,NA,Washington,United States,2021-10-06,169.67
city,Seattle,driving,NA,Washington,United States,2021-10-07,187.43
city,Seattle,driving,NA,Washington,United States,2021-10-08,206.5
city,Seattle,driving,NA,Washington,United States,2021-10-09,199.06
city,Seattle,driving,NA,Washington,United States,2021-10-10,143.65
city,Seattle,driving,NA,Washington,United States,2021-10-11,158
city,Seattle,driving,NA,Washington,United States,2021-10-12,163.85
city,Seattle,driving,NA,Washington,United States,2021-10-13,167
city,Seattle,driving,NA,Washington,United States,2021-10-14,174.26
city,Seattle,driving,NA,Washington,United States,2021-10-15,201.5
city,Seattle,driving,NA,Washington,United States,2021-10-16,200.85
city,Seattle,driving,NA,Washington,United States,2021-10-17,143.23
city,Seattle,driving,NA,Washington,United States,2021-10-18,159.02
city,Seattle,driving,NA,Washington,United States,2021-10-19,166.25
city,Seattle,driving,NA,Washington,United States,2021-10-20,173.94
city,Seattle,driving,NA,Washington,United States,2021-10-21,174.78
city,Seattle,driving,NA,Washington,United States,2021-10-22,197.83
city,Seattle,driving,NA,Washington,United States,2021-10-23,197.14
city,Seattle,driving,NA,Washington,United States,2021-10-24,142.13
city,Seattle,driving,NA,Washington,United States,2021-10-25,166.73
city,Seattle,driving,NA,Washington,United States,2021-10-26,169.7
city,Seattle,driving,NA,Washington,United States,2021-10-27,174.18
city,Seattle,driving,NA,Washington,United States,2021-10-28,190.77
city,Seattle,driving,NA,Washington,United States,2021-10-29,200.47
city,Seattle,driving,NA,Washington,United States,2021-10-30,207.18
city,Seattle,driving,NA,Washington,United States,2021-10-31,149.25
city,Seattle,driving,NA,Washington,United States,2021-11-01,157.68
city,Seattle,driving,NA,Washington,United States,2021-11-02,165.63
city,Seattle,driving,NA,Washington,United States,2021-11-03,167.36
city,Seattle,driving,NA,Washington,United States,2021-11-04,170.08
city,Seattle,driving,NA,Washington,United States,2021-11-05,194.16
city,Seattle,driving,NA,Washington,United States,2021-11-06,177.1
city,Seattle,driving,NA,Washington,United States,2021-11-07,135.12
city,Seattle,driving,NA,Washington,United States,2021-11-08,150.08
city,Seattle,driving,NA,Washington,United States,2021-11-09,170.32
city,Seattle,driving,NA,Washington,United States,2021-11-10,174.83
city,Seattle,driving,NA,Washington,United States,2021-11-11,184.98
city,Seattle,driving,NA,Washington,United States,2021-11-12,198.3
city,Seattle,driving,NA,Washington,United States,2021-11-13,187.26
city,Seattle,driving,NA,Washington,United States,2021-11-14,138.22
city,Seattle,driving,NA,Washington,United States,2021-11-15,160.78
city,Seattle,driving,NA,Washington,United States,2021-11-16,169.89
